3.027179602,-1.353545874,-2.615138625,3.583105175,0.475324081,1.506971351,0.462548876,0.80441705,1.089002672,-0.351922131,-0.328159389,-0.107901314,0.299072289,0.150129417,0.138293809,-0.314563774,0.10595812,0.042981958,0.082479615,-0.049937439
4.099554817,-8.549783853,1.672379248,-0.867532278,1.984840145,0.389406068,-1.992391301,0.670532371,-0.194287441,0.773666863,0.326625705,0.268960288,-0.27678334,0.136951785,0.192093122,0.365474274,-0.275358921,0.169375508,0.376353445,-0.038534675
2.784576222,-4.192951137,0.530380962,-0.16126495,1.837392755,0.066672179,-1.405735595,1.12179454,0.200882099,0.380088975,-0.137231611,0.836713827,-0.586849048,0.376462217,0.144375746,0.477155972,-0.10276555,0.395369376,-0.027380998,-0.064529429
-15.35420547,-17.09535668,-5.731974404,-1.444937944,-8.841858911,-0.292214705,8.236720907,2.278221117,-1.211708701,-0.001684491,0.386731124,0.108296016,-0.169923191,0.420863054,-0.233228665,0.20956965,-0.377237429,-0.032635575,0.14248258,-0.007960642
2.709740507,-0.099025549,-3.090174355,-0.185394051,1.474538135,0.444051899,0.869183691,0.40907794,0.53567289,0.082687518,0.685759344,-0.234316312,0.09933199,0.123527871,-0.138216947,0.119802691,0.16714186,0.067693069,-0.240776493,-0.0740134
4.899098903,-5.912164806,-4.345350468,-1.712300603,-1.230710048,-0.869638127,-0.650768651,-0.692055874,0.3704021,0.183330057,0.243254427,0.229135195,0.173286819,-0.23275082,0.004220579,0.022174577,-0.015960131,0.052080112,0.03755272,0.028770393
4.893513013,-5.898756099,-4.364154487,-1.717595669,-1.259679455,-0.897173644,-0.673646181,-0.682628757,0.371364726,0.189472865,0.238096785,0.227747944,0.17620504,-0.238151614,0.008057133,0.021581666,-0.017976468,0.048243779,0.035808236,0.030368317
4.097160968,-3.905887386,-1.927460685,2.352403227,0.431703823,1.002607098,0.452016364,-1.470746036,-0.988007912,0.137748062,-0.177882192,-0.230648537,-0.340112296,0.227750679,-0.485296929,-0.12492006,0.005335767,-0.098392534,-0.090454725,0.047217943
4.07760271,-3.720986033,-3.870596841,-0.844042032,-0.386680658,-0.781874416,-0.420043903,-0.192391827,0.10845511,0.137492074,0.329024776,0.034658787,0.076235679,-0.098874458,0.202424065,-0.037522765,-0.054207274,-0.080378943,-0.025613986,-0.022799703
3.038638024,-1.396125049,-2.677291984,3.615248113,0.524714341,1.509228815,0.495008895,0.774652674,1.079429839,-0.351099151,-0.328779409,-0.100539926,0.285015386,0.16818665,0.14269441,-0.303833869,0.089630671,0.035870894,0.079892947,-0.052639526
2.618173996,0.303496497,-3.220841775,0.292273069,0.934799034,-1.057298458,-0.143609782,0.703390246,-0.107051919,-0.605631294,-0.145242748,-0.241808066,0.062352762,-0.042412658,-0.157318077,0.038075146,0.027664791,0.002534621,-0.041168337,-0.022106092
-0.605758711,8.943643158,-0.436957009,1.15971414,-3.562793747,-1.335433531,-2.571760679,-1.283181292,-1.932919881,-0.646618409,0.717255257,0.367828867,0.089900397,0.289039864,0.194464769,-0.021566326,0.437299212,-0.03229977,0.145017658,-0.053591549
4.806982508,-5.800121726,-1.167928062,2.608065325,0.685925452,1.413366044,0.820863445,-0.507428491,-0.388571877,0.77589992,0.33342403,-0.040115841,-0.354201218,0.520504187,-0.015955915,0.04448457,0.022362254,0.084571998,0.102056832,0.014799982
4.899885788,-5.914201042,-4.367262262,-1.735163897,-1.261306102,-0.939839391,-0.678878898,-0.676865974,0.350728631,0.228369282,0.26068274,0.226695955,0.171045425,-0.241117758,0.018282916,0.008408782,-0.020987008,0.031544922,0.023973115,0.028594821
4.155748776,-4.02388428,-1.780530774,2.302606152,0.458797346,0.960856487,0.430043996,-1.458992251,-1.044379706,0.146080801,-0.177076196,-0.247244508,-0.393479019,0.225150893,-0.46027922,-0.095279023,-0.004085126,-0.058318086,-0.072456842,0.051602405
4.348958526,-4.434684437,-1.426238221,1.918799128,0.085236703,1.177074131,0.219135353,-1.334557577,-0.6822065,-0.285830371,-0.231614608,0.037545635,-0.1606112,0.156146252,0.241565388,-0.110648356,-0.277850406,-0.16583357,0.000137871,0.010752775
3.543641647,-2.018007171,-2.812012038,-0.170674457,1.366650654,-0.894526392,0.219952114,0.638020424,0.011028418,-0.549437274,-0.177944629,-0.234450804,0.032818001,-0.082708528,-0.22996842,0.040817515,0.066724517,-0.011336534,-0.039770554,-0.027597866
2.609207395,0.327365677,-3.208272026,0.300258138,0.926909325,-1.0494124,-0.1450257,0.698995761,-0.111122969,-0.606252864,-0.144974149,-0.23807706,0.06238917,-0.040547879,-0.155683131,0.038426318,0.0268816,0.00413418,-0.039565999,-0.022648793
3.116653517,-1.562981031,-2.022126408,3.863201961,0.084174483,1.528195248,0.104742832,0.651202234,0.648893625,-0.170813745,-0.188783904,-0.221911368,0.074515751,0.276875974,0.347603604,-0.252104476,0.013369382,-0.011242788,0.111810204,-0.051541341
4.073716167,-3.711685411,-3.869164155,-0.837441896,-0.385734502,-0.780532537,-0.419641845,-0.189666825,0.107816901,0.140364339,0.331463192,0.033713859,0.075960742,-0.098661547,0.203426866,-0.037999988,-0.054281337,-0.08224611,-0.027503906,-0.022964573
2.435317674,0.793936073,-3.065381614,0.417724695,0.773392551,-1.073784373,-0.214843311,0.679004187,-0.201330646,-0.574248581,-0.170697651,-0.199869734,0.069904546,-0.021949459,-0.146653101,0.033508544,0.018148765,-0.002494798,-0.043052921,-0.021945336
-11.80832499,1.148916388,-3.037353743,1.354659377,-1.905597567,2.075646786,-1.610422093,0.805491074,0.116645118,-0.74852564,1.503869725,-0.428074362,0.343407496,0.483590721,-0.145901359,0.051262085,-0.259956634,0.223678436,-0.127575157,0.147561356
0.828951075,-3.209770617,-0.640975102,3.996632398,0.474762146,1.935987874,-0.921190856,0.636787078,0.542342539,0.267141904,-0.285210563,-0.147178092,0.15285328,0.459856483,0.094516127,-0.361735563,0.111116883,0.033541644,0.114715743,-0.056541099
3.220901406,-1.37271251,-0.766825951,0.678252571,0.523359666,-0.493938104,-0.35472696,1.399919669,0.113408002,-0.02476551,-0.156234907,0.365954199,-0.825384719,-0.170845034,0.513387281,0.117287794,-0.005090492,-0.116639326,-0.280342162,0.144553612
4.225246333,-4.259169279,-1.255222853,2.919265828,0.743805381,1.724658586,0.526890738,0.191853616,0.25644443,-0.180016099,0.139444226,-0.067397994,-0.088913754,0.429152649,0.549048596,-0.390575942,-0.02823823,-0.064270758,0.078984041,-0.041363978
3.262562773,-2.065387489,-2.410758446,3.787954233,-0.457117286,1.748371011,-0.238726619,0.069479612,0.320846748,-0.106343206,-0.106842769,-0.42388751,0.058506823,0.323240244,0.316229288,-0.299897706,0.006913164,-0.151493629,0.089188927,-0.014274434
3.105040299,-1.111103413,-3.420393406,-0.176438398,-0.651539785,-0.909004096,-1.050509203,0.273232744,-0.271567551,-0.16505279,0.145908813,-0.429769291,0.046721703,-0.07345379,0.07796333,0.013142655,-0.000616903,-0.045544811,0.009702958,0.030799196
