153,-0.53956,0.26786,0.26786
154,-0.53289,0.4163,0.4163
155,-0.52908,0.40419,0.40419
156,-0.52842,0.39761,0.39761
157,-0.5233,0.37003,0.37003
158,-0.52303,0.33796,0.33796
159,-0.5205,0.43347,0.43347
160,-0.51871,0.39573,0.39573
161,-0.51685,0.34344,0.34344
162,-0.5156,0.35769,0.35769
163,-0.50778,0.43373,0.43373
164,-0.50734,0.37201,0.37201
165,-0.50521,0.29605,0.29605
166,-0.50347,0.35175,0.35175
167,-0.5001,0.43604,0.43604
168,-0.49735,0.35787,0.35787
169,-0.49635,0.4076,0.4076
170,-0.49395,0.41673,0.41673
171,-0.48768,0.42553,0.42553
172,-0.48766,0.38202,0.38202
173,-0.48638,0.43155,0.43155
174,-0.486,0.36186,0.36186
175,-0.48535,0.37981,0.37981
176,-0.48131,0.3923,0.3923
177,-0.47582,0.39317,0.39317
178,-0.47449,0.43871,0.43871
179,-0.47326,0.44302,0.44302
180,-0.47291,0.42536,0.42536
181,-0.4725,0.30282,0.30282
182,-0.46956,0.31553,0.31553
183,-0.46859,0.44585,0.44585
184,-0.46513,0.42639,0.42639
185,-0.46303,0.32567,0.32567
186,-0.46302,0.43489,0.43489
187,-0.46236,0.43988,0.43988
188,-0.461,0.41474,0.41474
189,-0.45635,0.38216,0.38216
190,-0.45596,0.41019,0.41019
191,-0.45451,0.38585,0.38585
192,-0.44845,0.30125,0.30125
193,-0.44689,0.3045,0.3045
194,-0.44168,0.32665,0.32665
195,-0.44104,0.3387,0.3387
196,-0.43989,0.43704,0.43704
197,-0.43943,0.44004,0.44004
198,-0.43568,0.4477,0.4477
199,-0.43554,0.33983,0.33983
200,-0.43428,0.36661,0.36661
201,-0.43414,0.44868,0.44868
202,-0.43325,0.40999,0.40999
203,-0.43198,0.36801,0.36801
204,-0.43086,0.42637,0.42637
205,-0.42914,0.45646,0.45646
206,-0.42541,0.36918,0.36918
207,-0.42539,0.4268,0.4268
208,-0.42125,0.45866,0.45866
209,-0.41716,0.30776,0.30776
210,-0.41672,0.33918,0.33918
211,-0.40653,0.43286,0.43286
212,-0.40648,0.42824,0.42824
213,-0.40593,0.33959,0.33959
214,-0.40259,0.37804,0.37804
215,-0.40231,0.44053,0.44053
216,-0.40184,0.37747,0.37747
217,-0.39107,0.35438,0.35438
218,-0.39036,0.43417,0.43417
219,-0.38937,0.45179,0.45179
220,-0.38669,0.36049,0.36049
221,-0.38322,0.44776,0.44776
222,-0.38073,0.46969,0.46969
223,-0.3779,0.44811,0.44811
224,-0.37653,0.45054,0.45054
225,-0.37106,0.46205,0.46205
226,-0.36756,0.4496,0.4496
227,-0.36685,0.36885,0.36885
228,-0.36544,0.4489,0.4489
229,-0.36143,0.37566,0.37566
230,-0.36034,0.44983,0.44983
231,-0.35985,0.44039,0.44039
232,-0.35908,0.44716,0.44716
233,-0.35726,0.45539,0.45539
234,-0.35556,0.45085,0.45085
235,-0.35478,0.45579,0.45579
236,-0.3541,0.36195,0.36195
237,-0.35356,0.46529,0.46529
238,-0.35197,0.44148,0.44148
239,-0.34827,0.45195,0.45195
240,-0.34636,0.40805,0.40805
241,-0.34585,0.43513,0.43513
242,-0.34272,0.43308,0.43308
243,-0.34173,0.44627,0.44627
244,-0.34138,0.34489,0.34489
245,-0.33852,0.43476,0.43476
246,-0.33557,0.36403,0.36403
247,-0.33516,0.34012,0.34012
248,-0.33483,0.38089,0.38089
249,-0.33431,0.41622,0.41622
250,-0.33392,0.4203,0.4203
251,-0.33367,0.3776,0.3776
252,-0.32415,0.45224,0.45224
253,-0.31776,0.37453,0.37453
254,-0.31511,0.4134,0.4134
255,-0.31329,0.43873,0.43873
256,-0.31286,0.35096,0.35096
257,-0.3112,0.39,0.39
258,-0.29859,0.44906,0.44906
259,-0.28507,0.43122,0.43122
260,-0.28491,0.38119,0.38119
261,-0.27473,0.47955,0.47955
262,-0.27464,0.3827,0.3827
263,-0.26435,0.40952,0.40952
264,-0.26239,0.38904,0.38904
265,-0.25932,0.47854,0.47854
266,-0.25696,0.3782,0.3782
267,-0.24884,0.41522,0.41522
268,-0.24306,0.49717,0.49717
269,-0.24015,0.43254,0.43254
270,-0.23003,0.43096,0.43096
271,-0.22571,0.4254,0.4254
272,-0.21971,0.48344,0.48344
273,-0.21631,0.44963,0.44963
274,-0.21627,0.45298,0.45298
275,-0.20848,0.4854,0.4854
276,-0.20302,0.48033,0.48033
277,-0.1952,0.46716,0.46716
278,-0.19372,0.43112,0.43112
279,-0.19295,0.49447,0.49447
280,-0.19145,0.42839,0.42839
281,-0.18645,0.40948,0.40948
282,-0.18608,0.45725,0.45725
283,-0.17081,0.46002,0.46002
284,-0.15991,0.40814,0.40814
285,-0.15938,0.38751,0.38751
286,-0.15856,0.43566,0.43566
287,-0.15464,0.46352,0.46352
288,-0.14001,0.48027,0.48027
289,-0.13752,0.37403,0.37403
290,-0.13699,0.48323,0.48323
291,-0.13426,0.40995,0.40995
292,-0.13389,0.50172,0.50172
293,-0.1322,0.42772,0.42772
294,-0.1306,0.45248,0.45248
295,-0.12503,0.42666,0.42666
296,-0.12183,0.42961,0.42961
297,-0.11401,0.47222,0.47222
298,-0.10552,0.4668,0.4668
299,-0.10517,0.46288,0.46288
300,-0.10453,0.47264,0.47264
301,-0.10249,0.47739,0.47739
302,-0.10236,0.45113,0.45113
303,-0.1023,0.51311,0.51311
304,-0.10224,0.4603,0.4603
305,-0.10194,0.43284,0.43284
306,-0.090519,0.42082,0.42082
307,-0.084587,0.4359,0.4359
308,-0.081266,0.51567,0.51567
309,-0.07529,0.37843,0.37843
310,-0.071068,0.42007,0.42007
311,-0.071056,0.45945,0.45945
312,-0.066522,0.49283,0.49283
313,-0.066256,0.42591,0.42591
314,-0.044386,0.46714,0.46714
315,-0.035957,0.42049,0.42049
316,-0.022733,0.45367,0.45367
317,-0.019617,0.47441,0.47441
318,-0.011666,0.49008,0.49008
319,-0.0034949,0.49292,0.49292
320,-0.00017588,0.47779,0.47779
321,2.7267e-05,0.49842,0.49842
322,0.01033,0.46906,0.46906
323,0.029626,0.51776,0.51776
324,0.032117,0.48439,0.48439
325,0.035121,0.49343,0.49343
326,0.035567,0.49204,0.49204
327,0.042197,0.52123,0.52123
328,0.044503,0.49101,0.49101
329,0.048492,0.52159,0.52159
330,0.053298,0.52246,0.52246
331,0.053527,0.46902,0.46902
332,0.053582,0.52251,0.52251
333,0.053586,0.52251,0.52251
334,0.056418,0.5128,0.5128
335,0.061433,0.48978,0.48978
336,0.063395,0.44037,0.44037
337,0.064469,0.48622,0.48622
338,0.066607,0.48171,0.48171
339,0.069941,0.5244,0.5244
340,0.071587,0.48164,0.48164
341,0.076812,0.50142,0.50142
342,0.082875,0.52546,0.52546
343,0.084823,0.50841,0.50841
344,0.086112,0.45813,0.45813
345,0.086419,0.50832,0.50832
346,0.094187,0.49445,0.49445
347,0.095885,0.52412,0.52412
348,0.099801,0.5055,0.5055
349,0.10311,0.50986,0.50986
350,0.10757,0.52457,0.52457
351,0.1119,0.52875,0.52875
352,0.12129,0.52773,0.52773
353,0.12301,0.52607,0.52607
354,0.1256,0.52881,0.52881
355,0.12839,0.51378,0.51378
356,0.13531,0.52699,0.52699
357,0.13581,0.52708,0.52708
358,0.13822,0.52314,0.52314
359,0.13969,0.50974,0.50974
360,0.14145,0.52385,0.52385
361,0.14581,0.50989,0.50989
362,0.15246,0.45943,0.45943
363,0.15802,0.52618,0.52618
364,0.15901,0.5286,0.5286
365,0.16278,0.52919,0.52919
366,0.16378,0.52925,0.52925
367,0.16379,0.52925,0.52925
368,0.17175,0.52203,0.52203
