247,-0.058728,0.19287,0.19287
248,-0.058293,0.31546,0.31546
249,-0.049768,0.30967,0.30967
250,-0.043519,0.23449,0.23449
251,-0.04147,0.29943,0.29943
252,-0.039328,0.38486,0.38486
253,-0.037875,0.35146,0.35146
254,-0.032451,0.35306,0.35306
255,-0.025748,0.28235,0.28235
256,-0.001835,0.17956,0.17956
257,0.0077436,0.3408,0.3408
258,0.012437,0.41694,0.41694
259,0.022878,0.28913,0.28913
260,0.025172,0.26074,0.26074
261,0.031234,0.30508,0.30508
262,0.038152,0.36257,0.36257
263,0.03937,0.35651,0.35651
264,0.047624,0.40944,0.40944
265,0.058744,0.23256,0.23256
266,0.06086,0.26536,0.26536
267,0.066639,0.21223,0.21223
268,0.077226,0.30241,0.30241
269,0.08317,0.22414,0.22414
270,0.085333,0.25393,0.25393
271,0.088953,0.24039,0.24039
272,0.093246,0.49628,0.49628
273,0.093476,0.27803,0.27803
274,0.094719,0.42413,0.42413
275,0.10359,0.21146,0.21146
276,0.10653,0.22518,0.22518
277,0.11417,0.23218,0.23218
278,0.1186,0.21375,0.21375
279,0.12026,0.22945,0.22945
280,0.12651,0.20957,0.20957
281,0.12818,0.20959,0.20959
282,0.13397,0.26122,0.26122
283,0.1359,0.20897,0.20897
284,0.1375,0.20336,0.20336
285,0.142,0.22384,0.22384
286,0.14482,0.1502,0.1502
287,0.14601,0.29668,0.29668
288,0.14666,0.22804,0.22804
289,0.15627,0.3933,0.3933
290,0.16034,0.28412,0.28412
291,0.17132,0.21948,0.21948
292,0.17212,0.20938,0.20938
293,0.18107,0.24673,0.24673
294,0.18517,0.34329,0.34329
295,0.19182,0.36663,0.36663
296,0.19233,0.31109,0.31109
297,0.19666,0.22945,0.22945
298,0.19843,0.31293,0.31293
299,0.20909,0.3488,0.3488
300,0.21259,0.271,0.271
301,0.21272,0.30217,0.30217
302,0.21741,0.32386,0.32386
303,0.23246,0.38534,0.38534
304,0.25422,0.2652,0.2652
305,0.25522,0.35402,0.35402
306,0.25771,0.1689,0.1689
307,0.25999,0.34015,0.34015
308,0.26939,0.2826,0.2826
309,0.26953,0.26636,0.26636
310,0.27656,0.24711,0.24711
311,0.27725,0.24846,0.24846
312,0.28039,0.35343,0.35343
313,0.28326,0.33271,0.33271
314,0.28817,0.30537,0.30537
315,0.29533,0.33227,0.33227
316,0.29888,0.38737,0.38737
317,0.31644,0.1987,0.1987
318,0.32488,0.34365,0.34365
319,0.33555,0.31385,0.31385
320,0.33808,0.23237,0.23237
321,0.34078,0.25978,0.25978
322,0.3411,0.34462,0.34462
323,0.34489,0.24557,0.24557
324,0.3484,0.36127,0.36127
325,0.35484,0.27521,0.27521
326,0.35768,0.27255,0.27255
327,0.3706,0.36472,0.36472
328,0.38321,0.29697,0.29697
329,0.38466,0.37341,0.37341
330,0.38626,0.37582,0.37582
331,0.38656,0.30041,0.30041
332,0.38665,0.37601,0.37601
333,0.38666,0.37601,0.37601
334,0.38709,0.33976,0.33976
335,0.38949,0.29459,0.29459
336,0.3918,0.31344,0.31344
337,0.39869,0.25176,0.25176
338,0.39942,0.34591,0.34591
339,0.40127,0.25256,0.25256
340,0.40314,0.31074,0.31074
341,0.41455,0.34267,0.34267
342,0.43227,0.31374,0.31374
343,0.43851,0.28578,0.28578
344,0.43986,0.28924,0.28924
345,0.44827,0.30967,0.30967
346,0.4491,0.22981,0.22981
347,0.45638,0.24631,0.24631
348,0.46241,0.30998,0.30998
349,0.47004,0.24804,0.24804
350,0.47885,0.26851,0.26851
351,0.47995,0.35694,0.35694
352,0.49612,0.34971,0.34971
353,0.50762,0.30136,0.30136
354,0.50815,0.18184,0.18184
355,0.51147,0.33287,0.33287
356,0.51443,0.22053,0.22053
357,0.56644,0.28074,0.28074
358,0.59417,0.28586,0.28586
359,0.59986,0.28813,0.28813
360,0.60063,0.28176,0.28176
361,0.62719,0.28358,0.28358
362,0.62792,0.32422,0.32422
363,0.63354,0.31106,0.31106
364,0.63734,0.29361,0.29361
365,0.64438,0.31362,0.31362
366,0.69883,0.28446,0.28446
367,0.70151,0.25688,0.25688
368,0.84693,0.17301,0.17301
